id,question,ground_truth,method,rank,semantic_similarity_to_ground_truth,doc_key,title,source_file,source_type,page,chunk_id,doc_id,retrieval_time_sec,human_support_label,human_note
EVAL014,2018级之前绩点怎么算？,2018级之前年级的学生，百分制课程绩点根据参与考核人数和比例，按照四舍五入的方式自动转换生成；当修课人数小于10人时，成绩第一名自动记为A+。,faiss_only,5,0.790037,山东大学本科学生学分制管理暂行规定(山大教字〔2018〕33号).pdf:2:2|data\kb_docs\山东大学本科学生学分制管理暂行规定(山大教字〔2018〕33号).pdf|2|2|73,山东大学本科学生学分制管理暂行规定(山大教字〔2018〕33号),data\kb_docs\山东大学本科学生学分制管理暂行规定(山大教字〔2018〕33号).pdf,pdf,2,2,山东大学本科学生学分制管理暂行规定(山大教字〔2018〕33号).pdf:2:2,0.077298,,
EVAL014,2018级之前绩点怎么算？,2018级之前年级的学生，百分制课程绩点根据参与考核人数和比例，按照四舍五入的方式自动转换生成；当修课人数小于10人时，成绩第一名自动记为A+。,hybrid,1,0.962672,faq:FAQ014|data\faq_database.json|None|14|203,FAQ FAQ014,data\faq_database.json,faq_json,,14,faq:FAQ014,0.084713,,
EVAL014,2018级之前绩点怎么算？,2018级之前年级的学生，百分制课程绩点根据参与考核人数和比例，按照四舍五入的方式自动转换生成；当修课人数小于10人时，成绩第一名自动记为A+。,hybrid,2,0.737737,faq:FAQ049|data\faq_database.json|None|49|238,FAQ FAQ049,data\faq_database.json,faq_json,,49,faq:FAQ049,0.084713,,
EVAL014,2018级之前绩点怎么算？,2018级之前年级的学生，百分制课程绩点根据参与考核人数和比例，按照四舍五入的方式自动转换生成；当修课人数小于10人时，成绩第一名自动记为A+。,hybrid,3,0.816941,课程绩点如何计算？.pdf:1:1|data\kb_docs\课程绩点如何计算？.pdf|1|1|103,课程绩点如何计算？,data\kb_docs\课程绩点如何计算？.pdf,pdf,1,1,课程绩点如何计算？.pdf:1:1,0.084713,,
EVAL014,2018级之前绩点怎么算？,2018级之前年级的学生，百分制课程绩点根据参与考核人数和比例，按照四舍五入的方式自动转换生成；当修课人数小于10人时，成绩第一名自动记为A+。,hybrid,4,0.724759,faq:FAQ013|data\faq_database.json|None|13|202,FAQ FAQ013,data\faq_database.json,faq_json,,13,faq:FAQ013,0.084713,,
EVAL014,2018级之前绩点怎么算？,2018级之前年级的学生，百分制课程绩点根据参与考核人数和比例，按照四舍五入的方式自动转换生成；当修课人数小于10人时，成绩第一名自动记为A+。,hybrid,5,0.673869,附件1山东大学本科教学事故分类分级认定标准.docx:0:2|data\kb_docs\附件1山东大学本科教学事故分类分级认定标准.docx|None|2|148,附件1山东大学本科教学事故分类分级认定标准,data\kb_docs\附件1山东大学本科教学事故分类分级认定标准.docx,docx,,2,附件1山东大学本科教学事故分类分级认定标准.docx:0:2,0.084713,,
EVAL014,2018级之前绩点怎么算？,2018级之前年级的学生，百分制课程绩点根据参与考核人数和比例，按照四舍五入的方式自动转换生成；当修课人数小于10人时，成绩第一名自动记为A+。,hybrid_rerank,1,0.962672,faq:FAQ014|data\faq_database.json|None|14|203,FAQ FAQ014,data\faq_database.json,faq_json,,14,faq:FAQ014,9.538749,,
EVAL014,2018级之前绩点怎么算？,2018级之前年级的学生，百分制课程绩点根据参与考核人数和比例，按照四舍五入的方式自动转换生成；当修课人数小于10人时，成绩第一名自动记为A+。,hybrid_rerank,2,0.737737,faq:FAQ049|data\faq_database.json|None|49|238,FAQ FAQ049,data\faq_database.json,faq_json,,49,faq:FAQ049,9.538749,,
EVAL014,2018级之前绩点怎么算？,2018级之前年级的学生，百分制课程绩点根据参与考核人数和比例，按照四舍五入的方式自动转换生成；当修课人数小于10人时，成绩第一名自动记为A+。,hybrid_rerank,3,0.816941,课程绩点如何计算？.pdf:1:1|data\kb_docs\课程绩点如何计算？.pdf|1|1|103,课程绩点如何计算？,data\kb_docs\课程绩点如何计算？.pdf,pdf,1,1,课程绩点如何计算？.pdf:1:1,9.538749,,
EVAL014,2018级之前绩点怎么算？,2018级之前年级的学生，百分制课程绩点根据参与考核人数和比例，按照四舍五入的方式自动转换生成；当修课人数小于10人时，成绩第一名自动记为A+。,hybrid_rerank,4,0.724759,faq:FAQ013|data\faq_database.json|None|13|202,FAQ FAQ013,data\faq_database.json,faq_json,,13,faq:FAQ013,9.538749,,
EVAL014,2018级之前绩点怎么算？,2018级之前年级的学生，百分制课程绩点根据参与考核人数和比例，按照四舍五入的方式自动转换生成；当修课人数小于10人时，成绩第一名自动记为A+。,hybrid_rerank,5,0.673869,附件1山东大学本科教学事故分类分级认定标准.docx:0:2|data\kb_docs\附件1山东大学本科教学事故分类分级认定标准.docx|None|2|148,附件1山东大学本科教学事故分类分级认定标准,data\kb_docs\附件1山东大学本科教学事故分类分级认定标准.docx,docx,,2,附件1山东大学本科教学事故分类分级认定标准.docx:0:2,9.538749,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,bm25_only,1,0.976387,faq:FAQ015|data\faq_database.json|None|15|204,FAQ FAQ015,data\faq_database.json,faq_json,,15,faq:FAQ015,0.001107,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,bm25_only,2,0.703421,faq:FAQ016|data\faq_database.json|None|16|205,FAQ FAQ016,data\faq_database.json,faq_json,,16,faq:FAQ016,0.001107,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,bm25_only,3,0.82037,服务流程-自助打印.pdf:1:1|data\kb_docs\服务流程-自助打印.pdf|1|1|101,服务流程-自助打印,data\kb_docs\服务流程-自助打印.pdf,pdf,1,1,服务流程-自助打印.pdf:1:1,0.001107,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,bm25_only,4,0.807202,faq:FAQ052|data\faq_database.json|None|52|241,FAQ FAQ052,data\faq_database.json,faq_json,,52,faq:FAQ052,0.001107,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,bm25_only,5,0.859852,faq:FAQ053|data\faq_database.json|None|53|242,FAQ FAQ053,data\faq_database.json,faq_json,,53,faq:FAQ053,0.001107,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,faiss_only,1,0.976387,faq:FAQ015|data\faq_database.json|None|15|204,FAQ FAQ015,data\faq_database.json,faq_json,,15,faq:FAQ015,0.083715,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,faiss_only,2,0.82037,服务流程-自助打印.pdf:1:1|data\kb_docs\服务流程-自助打印.pdf|1|1|101,服务流程-自助打印,data\kb_docs\服务流程-自助打印.pdf,pdf,1,1,服务流程-自助打印.pdf:1:1,0.083715,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,faiss_only,3,0.807202,faq:FAQ052|data\faq_database.json|None|52|241,FAQ FAQ052,data\faq_database.json,faq_json,,52,faq:FAQ052,0.083715,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,faiss_only,4,0.703421,faq:FAQ016|data\faq_database.json|None|16|205,FAQ FAQ016,data\faq_database.json,faq_json,,16,faq:FAQ016,0.083715,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,faiss_only,5,0.859852,faq:FAQ053|data\faq_database.json|None|53|242,FAQ FAQ053,data\faq_database.json,faq_json,,53,faq:FAQ053,0.083715,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,hybrid,1,0.976387,faq:FAQ015|data\faq_database.json|None|15|204,FAQ FAQ015,data\faq_database.json,faq_json,,15,faq:FAQ015,0.096133,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,hybrid,2,0.703421,faq:FAQ016|data\faq_database.json|None|16|205,FAQ FAQ016,data\faq_database.json,faq_json,,16,faq:FAQ016,0.096133,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,hybrid,3,0.82037,服务流程-自助打印.pdf:1:1|data\kb_docs\服务流程-自助打印.pdf|1|1|101,服务流程-自助打印,data\kb_docs\服务流程-自助打印.pdf,pdf,1,1,服务流程-自助打印.pdf:1:1,0.096133,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,hybrid,4,0.807202,faq:FAQ052|data\faq_database.json|None|52|241,FAQ FAQ052,data\faq_database.json,faq_json,,52,faq:FAQ052,0.096133,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,hybrid,5,0.859852,faq:FAQ053|data\faq_database.json|None|53|242,FAQ FAQ053,data\faq_database.json,faq_json,,53,faq:FAQ053,0.096133,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,hybrid_rerank,1,0.976387,faq:FAQ015|data\faq_database.json|None|15|204,FAQ FAQ015,data\faq_database.json,faq_json,,15,faq:FAQ015,9.454844,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,hybrid_rerank,2,0.703421,faq:FAQ016|data\faq_database.json|None|16|205,FAQ FAQ016,data\faq_database.json,faq_json,,16,faq:FAQ016,9.454844,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,hybrid_rerank,3,0.82037,服务流程-自助打印.pdf:1:1|data\kb_docs\服务流程-自助打印.pdf|1|1|101,服务流程-自助打印,data\kb_docs\服务流程-自助打印.pdf,pdf,1,1,服务流程-自助打印.pdf:1:1,9.454844,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,hybrid_rerank,4,0.807202,faq:FAQ052|data\faq_database.json|None|52|241,FAQ FAQ052,data\faq_database.json,faq_json,,52,faq:FAQ052,9.454844,,
EVAL015,自助打印机能打印哪些证明？,本科生院采购的自助打印机可为在校本科生打印在读证明、成绩单和课程描述。其中在读证明可同时出具中英文版本；成绩单可选择中文/英文、百分制/五分制、原始成绩/最高成绩等多种形式。,hybrid_rerank,5,0.859852,faq:FAQ053|data\faq_database.json|None|53|242,FAQ FAQ053,data\faq_database.json,faq_json,,53,faq:FAQ053,9.454844,,
EVAL016,自助打印机在哪些校区有？,自助打印机分布在多个校区，例如中心校区明德楼B座一楼大厅、知新楼B座一楼大厅，洪家楼校区公教楼一层大厅，千佛山校区主楼一层大厅，趵突泉校区综合楼二层大厅，兴隆山校区公教楼五号楼一层服务大厅，以及青岛校区振声苑东楼和南楼一层大厅等。,bm25_only,1,0.983074,faq:FAQ016|data\faq_database.json|None|16|205,FAQ FAQ016,data\faq_database.json,faq_json,,16,faq:FAQ016,0.001169,,
